subject,word,word_len,uni_prob,uni_prob_freq_weighted,bi_prob,bi_prob_freq_weighted,bi_prob_smoothed,bi_prob_freq_weighted_smoothed,pos_uni_score,pos_uni_score_freq_weighted,pos_uni_score_smoothed,pos_uni_score_freq_weighted_smoothed,pos_bi_score,pos_bi_score_freq_weighted,pos_bi_score_smoothed,pos_bi_score_freq_weighted_smoothed,rating
4,K T AY S,4,-12.776627761212357,-12.70612247605673,-13.95205540703692,-13.888970817224443,-13.971024729587542,-13.89372683748007,1.1792925203738025,1.1799085836476826,1.1791176530844962,1.1798647631191517,1.001703985023547,1.0016216394698567,1.0017221798962628,1.0016277082248837,2.566675559
5,K T AY S,4,-12.776627761212357,-12.70612247605673,-13.95205540703692,-13.888970817224443,-13.971024729587542,-13.89372683748007,1.1792925203738025,1.1799085836476826,1.1791176530844962,1.1798647631191517,1.001703985023547,1.0016216394698567,1.0017221798962628,1.0016277082248837,3.208529688
6,K T AY S,4,-12.776627761212357,-12.70612247605673,-13.95205540703692,-13.888970817224443,-13.971024729587542,-13.89372683748007,1.1792925203738025,1.1799085836476826,1.1791176530844962,1.1798647631191517,1.001703985023547,1.0016216394698567,1.0017221798962628,1.0016277082248837,2.972140667
7,K T AY S,4,-12.776627761212357,-12.70612247605673,-13.95205540703692,-13.888970817224443,-13.971024729587542,-13.89372683748007,1.1792925203738025,1.1799085836476826,1.1791176530844962,1.1798647631191517,1.001703985023547,1.0016216394698567,1.0017221798962628,1.0016277082248837,3.547504812
8,K T AY S,4,-12.776627761212357,-12.70612247605673,-13.95205540703692,-13.888970817224443,-13.971024729587542,-13.89372683748007,1.1792925203738025,1.1799085836476826,1.1791176530844962,1.1798647631191517,1.001703985023547,1.0016216394698567,1.0017221798962628,1.0016277082248837,3.33322399
9,K T AY S,4,-12.776627761212357,-12.70612247605673,-13.95205540703692,-13.888970817224443,-13.971024729587542,-13.89372683748007,1.1792925203738025,1.1799085836476826,1.1791176530844962,1.1798647631191517,1.001703985023547,1.0016216394698567,1.0017221798962628,1.0016277082248837,4.082044222
10,K T AY S,4,-12.776627761212357,-12.70612247605673,-13.95205540703692,-13.888970817224443,-13.971024729587542,-13.89372683748007,1.1792925203738025,1.1799085836476826,1.1791176530844962,1.1798647631191517,1.001703985023547,1.0016216394698567,1.0017221798962628,1.0016277082248837,2.686664481
11,K T AY S,4,-12.776627761212357,-12.70612247605673,-13.95205540703692,-13.888970817224443,-13.971024729587542,-13.89372683748007,1.1792925203738025,1.1799085836476826,1.1791176530844962,1.1798647631191517,1.001703985023547,1.0016216394698567,1.0017221798962628,1.0016277082248837,4.356011917
12,K T AY S,4,-12.776627761212357,-12.70612247605673,-13.95205540703692,-13.888970817224443,-13.971024729587542,-13.89372683748007,1.1792925203738025,1.1799085836476826,1.1791176530844962,1.1798647631191517,1.001703985023547,1.0016216394698567,1.0017221798962628,1.0016277082248837,3.631980477
13,K T AY S,4,-12.776627761212357,-12.70612247605673,-13.95205540703692,-13.888970817224443,-13.971024729587542,-13.89372683748007,1.1792925203738025,1.1799085836476826,1.1791176530844962,1.1798647631191517,1.001703985023547,1.0016216394698567,1.0017221798962628,1.0016277082248837,2.938833297
14,K T AY S,4,-12.776627761212357,-12.70612247605673,-13.95205540703692,-13.888970817224443,-13.971024729587542,-13.89372683748007,1.1792925203738025,1.1799085836476826,1.1791176530844962,1.1798647631191517,1.001703985023547,1.0016216394698567,1.0017221798962628,1.0016277082248837,3.523500261
15,K T AY S,4,-12.776627761212357,-12.70612247605673,-13.95205540703692,-13.888970817224443,-13.971024729587542,-13.89372683748007,1.1792925203738025,1.1799085836476826,1.1791176530844962,1.1798647631191517,1.001703985023547,1.0016216394698567,1.0017221798962628,1.0016277082248837,3.32323584
16,K T AY S,4,-12.776627761212357,-12.70612247605673,-13.95205540703692,-13.888970817224443,-13.971024729587542,-13.89372683748007,1.1792925203738025,1.1799085836476826,1.1791176530844962,1.1798647631191517,1.001703985023547,1.0016216394698567,1.0017221798962628,1.0016277082248837,1.873528378
17,K T AY S,4,-12.776627761212357,-12.70612247605673,-13.95205540703692,-13.888970817224443,-13.971024729587542,-13.89372683748007,1.1792925203738025,1.1799085836476826,1.1791176530844962,1.1798647631191517,1.001703985023547,1.0016216394698567,1.0017221798962628,1.0016277082248837,3.652865414
18,K T AY S,4,-12.776627761212357,-12.70612247605673,-13.95205540703692,-13.888970817224443,-13.971024729587542,-13.89372683748007,1.1792925203738025,1.1799085836476826,1.1791176530844962,1.1798647631191517,1.001703985023547,1.0016216394698567,1.0017221798962628,1.0016277082248837,2.405884185
19,K T AY S,4,-12.776627761212357,-12.70612247605673,-13.95205540703692,-13.888970817224443,-13.971024729587542,-13.89372683748007,1.1792925203738025,1.1799085836476826,1.1791176530844962,1.1798647631191517,1.001703985023547,1.0016216394698567,1.0017221798962628,1.0016277082248837,2.866780095
20,K T AY S,4,-12.776627761212357,-12.70612247605673,-13.95205540703692,-13.888970817224443,-13.971024729587542,-13.89372683748007,1.1792925203738025,1.1799085836476826,1.1791176530844962,1.1798647631191517,1.001703985023547,1.0016216394698567,1.0017221798962628,1.0016277082248837,4.412502371
21,K T AY S,4,-12.776627761212357,-12.70612247605673,-13.95205540703692,-13.888970817224443,-13.971024729587542,-13.89372683748007,1.1792925203738025,1.1799085836476826,1.1791176530844962,1.1798647631191517,1.001703985023547,1.0016216394698567,1.0017221798962628,1.0016277082248837,3.308896403
22,K T AY S,4,-12.776627761212357,-12.70612247605673,-13.95205540703692,-13.888970817224443,-13.971024729587542,-13.89372683748007,1.1792925203738025,1.1799085836476826,1.1791176530844962,1.1798647631191517,1.001703985023547,1.0016216394698567,1.0017221798962628,1.0016277082248837,4.271588946
23,K T AY S,4,-12.776627761212357,-12.70612247605673,-13.95205540703692,-13.888970817224443,-13.971024729587542,-13.89372683748007,1.1792925203738025,1.1799085836476826,1.1791176530844962,1.1798647631191517,1.001703985023547,1.0016216394698567,1.0017221798962628,1.0016277082248837,3.399584749
24,K T AY S,4,-12.776627761212357,-12.70612247605673,-13.95205540703692,-13.888970817224443,-13.971024729587542,-13.89372683748007,1.1792925203738025,1.1799085836476826,1.1791176530844962,1.1798647631191517,1.001703985023547,1.0016216394698567,1.0017221798962628,1.0016277082248837,3.18331994
25,K T AY S,4,-12.776627761212357,-12.70612247605673,-13.95205540703692,-13.888970817224443,-13.971024729587542,-13.89372683748007,1.1792925203738025,1.1799085836476826,1.1791176530844962,1.1798647631191517,1.001703985023547,1.0016216394698567,1.0017221798962628,1.0016277082248837,2.661986018
26,K T AY S,4,-12.776627761212357,-12.70612247605673,-13.95205540703692,-13.888970817224443,-13.971024729587542,-13.89372683748007,1.1792925203738025,1.1799085836476826,1.1791176530844962,1.1798647631191517,1.001703985023547,1.0016216394698567,1.0017221798962628,1.0016277082248837,3.25982274
27,K T AY S,4,-12.776627761212357,-12.70612247605673,-13.95205540703692,-13.888970817224443,-13.971024729587542,-13.89372683748007,1.1792925203738025,1.1799085836476826,1.1791176530844962,1.1798647631191517,1.001703985023547,1.0016216394698567,1.0017221798962628,1.0016277082248837,2.999677979
28,K T AY S,4,-12.776627761212357,-12.70612247605673,-13.95205540703692,-13.888970817224443,-13.971024729587542,-13.89372683748007,1.1792925203738025,1.1799085836476826,1.1791176530844962,1.1798647631191517,1.001703985023547,1.0016216394698567,1.0017221798962628,1.0016277082248837,4.724235066
29,K T AY S,4,-12.776627761212357,-12.70612247605673,-13.95205540703692,-13.888970817224443,-13.971024729587542,-13.89372683748007,1.1792925203738025,1.1799085836476826,1.1791176530844962,1.1798647631191517,1.001703985023547,1.0016216394698567,1.0017221798962628,1.0016277082248837,2.500227025
1,EH S G ER,4,-14.164151544826083,-14.144104717639827,-19.017254737384704,-18.64185898333337,-18.36063020158152,-18.490078342614453,1.1089943513482614,1.107190195804619,1.1089710839699305,1.1071846407877834,1.0034440102192383,1.002954937332135,1.0033207159917163,1.0029324302179,4.215334303
2,EH S G ER,4,-14.164151544826083,-14.144104717639827,-19.017254737384704,-18.64185898333337,-18.36063020158152,-18.490078342614453,1.1089943513482614,1.107190195804619,1.1089710839699305,1.1071846407877834,1.0034440102192383,1.002954937332135,1.0033207159917163,1.0029324302179,4.324533503
3,EH S G ER,4,-14.164151544826083,-14.144104717639827,-19.017254737384704,-18.64185898333337,-18.36063020158152,-18.490078342614453,1.1089943513482614,1.107190195804619,1.1089710839699305,1.1071846407877834,1.0034440102192383,1.002954937332135,1.0033207159917163,1.0029324302179,5.039472153
4,EH S G ER,4,-14.164151544826083,-14.144104717639827,-19.017254737384704,-18.64185898333337,-18.36063020158152,-18.490078342614453,1.1089943513482614,1.107190195804619,1.1089710839699305,1.1071846407877834,1.0034440102192383,1.002954937332135,1.0033207159917163,1.0029324302179,5.916579619
5,EH S G ER,4,-14.164151544826083,-14.144104717639827,-19.017254737384704,-18.64185898333337,-18.36063020158152,-18.490078342614453,1.1089943513482614,1.107190195804619,1.1089710839699305,1.1071846407877834,1.0034440102192383,1.002954937332135,1.0033207159917163,1.0029324302179,3.442144488
6,EH S G ER,4,-14.164151544826083,-14.144104717639827,-19.017254737384704,-18.64185898333337,-18.36063020158152,-18.490078342614453,1.1089943513482614,1.107190195804619,1.1089710839699305,1.1071846407877834,1.0034440102192383,1.002954937332135,1.0033207159917163,1.0029324302179,4.729998567
7,EH S G ER,4,-14.164151544826083,-14.144104717639827,-19.017254737384704,-18.64185898333337,-18.36063020158152,-18.490078342614453,1.1089943513482614,1.107190195804619,1.1089710839699305,1.1071846407877834,1.0034440102192383,1.002954937332135,1.0033207159917163,1.0029324302179,3.884136568
8,EH S G ER,4,-14.164151544826083,-14.144104717639827,-19.017254737384704,-18.64185898333337,-18.36063020158152,-18.490078342614453,1.1089943513482614,1.107190195804619,1.1089710839699305,1.1071846407877834,1.0034440102192383,1.002954937332135,1.0033207159917163,1.0029324302179,4.85926109
9,EH S G ER,4,-14.164151544826083,-14.144104717639827,-19.017254737384704,-18.64185898333337,-18.36063020158152,-18.490078342614453,1.1089943513482614,1.107190195804619,1.1089710839699305,1.1071846407877834,1.0034440102192383,1.002954937332135,1.0033207159917163,1.0029324302179,4.780668517
10,EH S G ER,4,-14.164151544826083,-14.144104717639827,-19.017254737384704,-18.64185898333337,-18.36063020158152,-18.490078342614453,1.1089943513482614,1.107190195804619,1.1089710839699305,1.1071846407877834,1.0034440102192383,1.002954937332135,1.0033207159917163,1.0029324302179,4.229478711
11,EH S G ER,4,-14.164151544826083,-14.144104717639827,-19.017254737384704,-18.64185898333337,-18.36063020158152,-18.490078342614453,1.1089943513482614,1.107190195804619,1.1089710839699305,1.1071846407877834,1.0034440102192383,1.002954937332135,1.0033207159917163,1.0029324302179,4.7037849
12,EH S G ER,4,-14.164151544826083,-14.144104717639827,-19.017254737384704,-18.64185898333337,-18.36063020158152,-18.490078342614453,1.1089943513482614,1.107190195804619,1.1089710839699305,1.1071846407877834,1.0034440102192383,1.002954937332135,1.0033207159917163,1.0029324302179,3.991595079
13,EH S G ER,4,-14.164151544826083,-14.144104717639827,-19.017254737384704,-18.64185898333337,-18.36063020158152,-18.490078342614453,1.1089943513482614,1.107190195804619,1.1089710839699305,1.1071846407877834,1.0034440102192383,1.002954937332135,1.0033207159917163,1.0029324302179,4.568178555
14,EH S G ER,4,-14.164151544826083,-14.144104717639827,-19.017254737384704,-18.64185898333337,-18.36063020158152,-18.490078342614453,1.1089943513482614,1.107190195804619,1.1089710839699305,1.1071846407877834,1.0034440102192383,1.002954937332135,1.0033207159917163,1.0029324302179,3.293132843
15,EH S G ER,4,-14.164151544826083,-14.144104717639827,-19.017254737384704,-18.64185898333337,-18.36063020158152,-18.490078342614453,1.1089943513482614,1.107190195804619,1.1089710839699305,1.1071846407877834,1.0034440102192383,1.002954937332135,1.0033207159917163,1.0029324302179,4.57997073
16,EH S G ER,4,-14.164151544826083,-14.144104717639827,-19.017254737384704,-18.64185898333337,-18.36063020158152,-18.490078342614453,1.1089943513482614,1.107190195804619,1.1089710839699305,1.1071846407877834,1.0034440102192383,1.002954937332135,1.0033207159917163,1.0029324302179,5.888148884
17,EH S G ER,4,-14.164151544826083,-14.144104717639827,-19.017254737384704,-18.64185898333337,-18.36063020158152,-18.490078342614453,1.1089943513482614,1.107190195804619,1.1089710839699305,1.1071846407877834,1.0034440102192383,1.002954937332135,1.0033207159917163,1.0029324302179,4.183562891
18,EH S G ER,4,-14.164151544826083,-14.144104717639827,-19.017254737384704,-18.64185898333337,-18.36063020158152,-18.490078342614453,1.1089943513482614,1.107190195804619,1.1089710839699305,1.1071846407877834,1.0034440102192383,1.002954937332135,1.0033207159917163,1.0029324302179,4.519728413
19,EH S G ER,4,-14.164151544826083,-14.144104717639827,-19.017254737384704,-18.64185898333337,-18.36063020158152,-18.490078342614453,1.1089943513482614,1.107190195804619,1.1089710839699305,1.1071846407877834,1.0034440102192383,1.002954937332135,1.0033207159917163,1.0029324302179,4.186259895
20,EH S G ER,4,-14.164151544826083,-14.144104717639827,-19.017254737384704,-18.64185898333337,-18.36063020158152,-18.490078342614453,1.1089943513482614,1.107190195804619,1.1089710839699305,1.1071846407877834,1.0034440102192383,1.002954937332135,1.0033207159917163,1.0029324302179,5.639373723
21,EH S G ER,4,-14.164151544826083,-14.144104717639827,-19.017254737384704,-18.64185898333337,-18.36063020158152,-18.490078342614453,1.1089943513482614,1.107190195804619,1.1089710839699305,1.1071846407877834,1.0034440102192383,1.002954937332135,1.0033207159917163,1.0029324302179,5.363957156
22,EH S G ER,4,-14.164151544826083,-14.144104717639827,-19.017254737384704,-18.64185898333337,-18.36063020158152,-18.490078342614453,1.1089943513482614,1.107190195804619,1.1089710839699305,1.1071846407877834,1.0034440102192383,1.002954937332135,1.0033207159917163,1.0029324302179,4.807442235
23,EH S G ER,4,-14.164151544826083,-14.144104717639827,-19.017254737384704,-18.64185898333337,-18.36063020158152,-18.490078342614453,1.1089943513482614,1.107190195804619,1.1089710839699305,1.1071846407877834,1.0034440102192383,1.002954937332135,1.0033207159917163,1.0029324302179,4.383127653
24,EH S G ER,4,-14.164151544826083,-14.144104717639827,-19.017254737384704,-18.64185898333337,-18.36063020158152,-18.490078342614453,1.1089943513482614,1.107190195804619,1.1089710839699305,1.1071846407877834,1.0034440102192383,1.002954937332135,1.0033207159917163,1.0029324302179,4.407225217
25,EH S G ER,4,-14.164151544826083,-14.144104717639827,-19.017254737384704,-18.64185898333337,-18.36063020158152,-18.490078342614453,1.1089943513482614,1.107190195804619,1.1089710839699305,1.1071846407877834,1.0034440102192383,1.002954937332135,1.0033207159917163,1.0029324302179,2.461314702
26,EH S G ER,4,-14.164151544826083,-14.144104717639827,-19.017254737384704,-18.64185898333337,-18.36063020158152,-18.490078342614453,1.1089943513482614,1.107190195804619,1.1089710839699305,1.1071846407877834,1.0034440102192383,1.002954937332135,1.0033207159917163,1.0029324302179,5.66451552
27,EH S G ER,4,-14.164151544826083,-14.144104717639827,-19.017254737384704,-18.64185898333337,-18.36063020158152,-18.490078342614453,1.1089943513482614,1.107190195804619,1.1089710839699305,1.1071846407877834,1.0034440102192383,1.002954937332135,1.0033207159917163,1.0029324302179,5.621390955
28,EH S G ER,4,-14.164151544826083,-14.144104717639827,-19.017254737384704,-18.64185898333337,-18.36063020158152,-18.490078342614453,1.1089943513482614,1.107190195804619,1.1089710839699305,1.1071846407877834,1.0034440102192383,1.002954937332135,1.0033207159917163,1.0029324302179,4.670883954
29,EH S G ER,4,-14.164151544826083,-14.144104717639827,-19.017254737384704,-18.64185898333337,-18.36063020158152,-18.490078342614453,1.1089943513482614,1.107190195804619,1.1089710839699305,1.1071846407877834,1.0034440102192383,1.002954937332135,1.0033207159917163,1.0029324302179,4.122889906
1,HH L AH P,4,-13.681119799668664,-13.647146429457033,-50.0,-50.0,-18.245536784041096,-19.48046298160301,1.1613244109564025,1.1639250189888988,1.1611914758196191,1.1638903115394843,1.008369722099282,1.0081476049505362,1.0078426697475018,1.0080123695368517,4.135677306
2,HH L AH P,4,-13.681119799668664,-13.647146429457033,-50.0,-50.0,-18.245536784041096,-19.48046298160301,1.1613244109564025,1.1639250189888988,1.1611914758196191,1.1638903115394843,1.008369722099282,1.0081476049505362,1.0078426697475018,1.0080123695368517,3.399584749
3,HH L AH P,4,-13.681119799668664,-13.647146429457033,-50.0,-50.0,-18.245536784041096,-19.48046298160301,1.1613244109564025,1.1639250189888988,1.1611914758196191,1.1638903115394843,1.008369722099282,1.0081476049505362,1.0078426697475018,1.0080123695368517,4.071921876
